tkt_id,player_id,ticket_no,tkt_amt,purchase_time,win_amt,channel_id,channel_name,purchase_trans_id,win_trans_id
966915,37713,9.66915E+11,40,59:24.9,0,2,WEB,254616,254616
966916,37713,9.66916E+11,40,59:25.0,0,2,WEB,254618,254618
966917,37713,9.66917E+11,40,59:25.2,0,2,WEB,254619,254619
966918,37713,9.66918E+11,40,59:25.3,100,2,WEB,254620,297714
966919,37713,009669190095,40,59:25.4,100,2,WEB,254621,297715
966920,37713,9.6692E+11,40,59:25.7,0,2,WEB,254622,254622
966965,37713,9.66965E+11,40,00:28.0,100,2,WEB,254753,297738
966966,37713,9.66966E+11,40,00:28.0,0,2,WEB,254754,254754
967168,37759,096716800493,40,03:04.5,100,2,WEB,255125,297825
967511,37198,9.67511E+11,40,07:32.7,0,2,WEB,255789,255789
967615,37735,9.67615E+11,40,10:22.8,100,2,WEB,256168,298024
967642,37480,9.67642E+11,40,11:10.9,0,2,WEB,256281,256281
967698,37602,9.67698E+11,40,12:34.4,0,2,WEB,256436,256436
967704,37602,9.67704E+11,40,12:45.5,100,2,WEB,256459,298057
967718,37602,9.67718E+11,40,12:52.3,0,2,WEB,256487,256487
967755,37691,9.67755E+11,40,13:52.6,100,2,WEB,256592,298082
967759,37691,9.67759E+11,40,14:00.3,0,2,WEB,256604,256604
967761,25706,9.67761E+11,40,14:01.8,100,2,WEB,256608,298084
967762,25706,9.67762E+11,40,14:01.9,0,2,WEB,256609,256609
967763,25706,096776300622,40,14:01.9,100,2,WEB,256610,298097
967764,25706,9.67764E+11,40,14:02.0,100,2,WEB,256611,298098
967765,25706,9.67765E+11,40,14:02.0,0,2,WEB,256614,256614
967766,25706,9.67766E+11,40,14:02.1,0,2,WEB,256616,256616
967767,25706,9.67767E+11,40,14:02.1,0,2,WEB,256617,256617
967768,25706,096776800211,40,14:02.2,0,2,WEB,256618,256618
967769,25706,9.67769E+11,40,14:02.3,100,2,WEB,256619,298099
967770,25706,9.6777E+11,40,14:02.3,100,2,WEB,256620,298101
967776,37691,9.67776E+11,40,14:05.9,0,2,WEB,256625,256625
967781,37691,9.67781E+11,40,14:20.4,0,2,WEB,256647,256647
967803,37691,096780300699,40,14:50.6,0,2,WEB,256703,256703
967962,37584,009679620096,40,17:02.4,0,2,WEB,256951,256951
968000,37765,9.68E+11,40,17:54.6,0,2,WEB,257086,257086
968245,37721,9.68245E+11,40,22:08.3,0,2,WEB,257623,257623
968298,25156,096829800991,40,22:49.8,100,2,WEB,257723,298351
968372,37650,9.68372E+11,40,24:40.3,0,2,WEB,257941,257941
968688,24088,9.68688E+11,40,30:01.0,100,2,WEB,258524,298496
968689,24088,9.68689E+11,40,30:01.1,100,2,WEB,258526,298498
968690,24088,096869000245,40,30:01.2,100,2,WEB,258527,298499
968691,24088,009686910032,40,30:01.2,0,2,WEB,258528,258528
968692,24088,9.68692E+11,40,30:01.3,100,2,WEB,258529,298500
968693,24088,9.68693E+11,40,30:01.3,100,2,WEB,258530,298502
968694,24088,9.68694E+11,40,30:01.4,100,2,WEB,258531,298503
968695,24088,9.68695E+11,40,30:01.5,0,2,WEB,258534,258534
968696,24088,9.68696E+11,40,30:01.5,0,2,WEB,258535,258535
968697,24088,9.68697E+11,40,30:01.6,0,2,WEB,258538,258538
969052,37073,096905200801,40,35:30.6,0,2,WEB,259086,259086
969304,37602,096930400136,40,39:31.8,0,2,WEB,259581,259581
969533,24679,9.69533E+11,40,42:07.4,100,2,WEB,259887,298813
969534,24679,096953400174,40,42:07.8,100,2,WEB,259888,298814
969535,24679,9.69535E+11,40,42:08.2,0,2,WEB,259890,259890
969536,24679,9.69536E+11,40,42:08.4,0,2,WEB,259893,259893
969608,37115,9.69608E+11,40,42:57.3,0,2,WEB,259998,259998
969759,37248,9.69759E+11,40,45:04.5,0,2,WEB,260299,260299
969839,37670,9.69839E+11,40,45:52.5,100,2,WEB,260401,298953
970144,37455,9.70144E+11,40,49:53.6,0,2,WEB,260953,260953
970145,37455,097014500677,40,49:53.7,100,2,WEB,260954,299080
970289,25104,9.70289E+11,40,52:47.8,100,2,WEB,261266,299152
970290,25104,9.7029E+11,40,52:47.9,0,2,WEB,261267,261267
970291,25104,9.70291E+11,40,52:47.9,100,2,WEB,261268,299153
970292,25104,9.70292E+11,40,52:48.0,0,2,WEB,261270,261270
970293,25104,9.70293E+11,40,52:48.1,100,2,WEB,261271,299154
970294,25104,9.70294E+11,40,52:48.1,100,2,WEB,261272,299155
970295,25104,9.70295E+11,40,52:48.2,0,2,WEB,261273,261273
970296,25104,9.70296E+11,40,52:48.2,0,2,WEB,261274,261274
970297,25104,9.70297E+11,40,52:48.3,100,2,WEB,261277,299156
970298,25104,9.70298E+11,40,52:48.3,100,2,WEB,261279,299157
970351,37307,097035100507,40,54:02.1,0,2,WEB,261385,261385
970352,37307,9.70352E+11,40,54:02.3,0,2,WEB,261390,261390
970517,37502,9.70517E+11,40,56:24.8,0,2,WEB,261587,261587
970519,37502,9.70519E+11,40,56:24.8,0,2,WEB,261589,261589
970521,37502,9.70521E+11,40,56:25.0,100,2,WEB,261590,299218
970523,37502,9.70523E+11,40,56:25.1,0,2,WEB,261591,261591
970524,37502,9.70524E+11,40,56:25.2,100,2,WEB,261592,299219
970616,37788,9.70616E+11,40,57:46.0,0,2,WEB,261765,261765
970617,37788,9.70617E+11,40,57:46.0,100,2,WEB,261767,299265
970618,37788,9.70618E+11,40,57:46.1,100,2,WEB,261768,299266
970619,37788,097061900414,40,57:46.2,0,2,WEB,261769,261769
970620,37788,9.7062E+11,40,57:46.3,100,2,WEB,261771,299269
970673,37734,9.70673E+11,40,58:23.2,0,2,WEB,261829,261829
970690,25138,097069000151,40,58:32.6,100,2,WEB,261854,299295
970933,37498,9.70933E+11,40,02:15.7,100,2,WEB,262302,299407
971057,25150,9.71057E+11,40,04:27.5,0,2,WEB,262595,262595
971058,25150,9.71058E+11,40,04:27.6,0,2,WEB,262597,262597
971061,25155,9.71061E+11,40,04:40.2,0,2,WEB,262609,262609
971071,37366,9.71071E+11,40,04:49.1,0,2,WEB,262628,262628
971385,37794,9.71385E+11,40,09:47.2,0,2,WEB,263175,263175
971386,37794,9.71386E+11,40,09:47.2,100,2,WEB,263176,299627
971443,37712,9.71443E+11,40,10:57.3,0,2,WEB,263311,263311
971462,37694,9.71462E+11,40,11:28.8,0,2,WEB,263360,263360
971465,37179,9.71465E+11,40,11:29.8,100,2,WEB,263364,299711
971466,37179,9.71466E+11,40,11:29.8,0,2,WEB,263365,263365
971655,37769,9.71655E+11,40,14:35.2,0,2,WEB,263676,263676
971734,37634,9.71734E+11,40,16:34.8,0,2,WEB,263845,263845
971788,25177,9.71788E+11,40,17:34.7,0,2,WEB,263962,263962
971810,37602,9.7181E+11,40,18:02.8,0,2,WEB,264006,264006
971817,37602,9.71817E+11,40,18:08.3,100,2,WEB,264018,299842
972176,37504,9.72176E+11,40,22:47.5,100,2,WEB,264492,299921
972204,24825,9.72204E+11,40,23:13.8,100,2,WEB,264546,299931
972748,25064,097274800341,40,30:05.8,0,2,WEB,265294,265294
972757,24679,9.72757E+11,40,30:11.4,100,2,WEB,265301,300072
972758,24679,9.72758E+11,40,30:11.5,0,2,WEB,265306,265306
972759,24679,9.72759E+11,40,30:11.6,100,2,WEB,265310,300073
972771,25064,9.72771E+11,40,30:26.7,0,2,WEB,265331,265331
972775,25064,9.72775E+11,40,30:32.6,100,2,WEB,265340,300080
972801,36966,9.72801E+11,40,31:14.7,100,2,WEB,265418,300091
973083,37024,9.73083E+11,40,36:13.5,0,2,WEB,265991,265991
973097,37024,9.73097E+11,40,36:34.1,100,2,WEB,266024,300191
973098,37024,9.73098E+11,40,36:34.2,0,2,WEB,266026,266026
973099,37024,9.73099E+11,40,36:34.3,0,2,WEB,266027,266027
973100,37024,9.731E+11,40,36:34.4,100,2,WEB,266028,300192
973101,37024,097310100405,40,36:34.5,0,2,WEB,266029,266029
973102,37024,9.73102E+11,40,36:34.5,100,2,WEB,266030,300193
973103,37024,097310300795,40,36:34.6,100,2,WEB,266031,300194
973104,37024,9.73104E+11,40,36:34.7,100,2,WEB,266032,300195
973105,37024,9.73105E+11,40,36:34.7,100,2,WEB,266033,300196
973303,37371,9.73303E+11,40,39:24.8,100,2,WEB,266349,300250
973679,25163,9.73679E+11,40,43:57.9,0,2,WEB,266836,266836
974067,37002,9.74067E+11,40,50:05.6,0,2,WEB,267433,267433
974073,37707,9.74073E+11,40,50:10.9,0,2,WEB,267440,267440
974075,37002,9.74075E+11,40,50:18.6,0,2,WEB,267455,267455
974076,37002,9.74076E+11,40,50:18.7,100,2,WEB,267456,300422
974078,37002,9.74078E+11,40,50:18.8,0,2,WEB,267458,267458
974079,37002,9.74079E+11,40,50:18.8,0,2,WEB,267460,267460
974080,37002,9.7408E+11,40,50:18.9,100,2,WEB,267461,300423
974081,37002,9.74081E+11,40,50:19.0,100,2,WEB,267462,300425
974082,37002,9.74082E+11,40,50:19.0,0,2,WEB,267463,267463
974083,37002,9.74083E+11,40,50:19.1,0,2,WEB,267464,267464
974084,37002,9.74084E+11,40,50:19.2,100,2,WEB,267466,300426
974092,37002,9.74092E+11,40,50:34.3,0,2,WEB,267487,267487
974093,37002,9.74093E+11,40,50:34.4,0,2,WEB,267488,267488
974094,37002,097409400140,40,50:34.4,0,2,WEB,267489,267489
974131,37002,9.74131E+11,40,50:41.8,100,2,WEB,267502,300427
974132,37002,9.74132E+11,40,50:41.9,100,2,WEB,267503,300428
974133,37002,9.74133E+11,40,50:41.9,100,2,WEB,267504,300429
974134,37002,9.74134E+11,40,50:42.0,100,2,WEB,267505,300430
974145,37002,9.74145E+11,40,50:50.2,100,2,WEB,267522,300437
974146,37002,9.74146E+11,40,50:50.2,100,2,WEB,267523,300438
974147,37002,9.74147E+11,40,50:50.3,100,2,WEB,267524,300443
974148,37002,9.74148E+11,40,50:50.3,100,2,WEB,267525,300444
974149,37002,097414900987,40,50:50.4,100,2,WEB,267527,300445
974156,37002,9.74156E+11,40,51:03.6,0,2,WEB,267544,267544
974244,37333,9.74244E+11,40,52:24.8,0,2,WEB,267675,267675
974245,37333,9.74245E+11,40,52:24.9,0,2,WEB,267676,267676
974301,25151,9.74301E+11,40,52:55.4,0,2,WEB,267718,267718
974328,25151,9.74328E+11,40,53:37.1,0,2,WEB,267777,267777
974360,37333,9.7436E+11,40,54:29.2,100,2,WEB,267860,300530
974559,37428,097455900879,40,57:44.6,0,2,WEB,268190,268190
974587,37428,9.74587E+11,40,58:14.3,100,2,WEB,268249,300594
974622,36690,097462200401,40,58:50.4,0,2,WEB,268322,268322
975478,24052,9.75478E+11,40,12:24.0,0,2,WEB,269229,269229
975479,24052,097547900902,40,12:24.1,100,2,WEB,269230,300857
975480,24052,9.7548E+11,40,12:24.1,0,2,WEB,269231,269231
975481,24052,9.75481E+11,40,12:24.2,0,2,WEB,269232,269232
975482,24052,9.75482E+11,40,12:24.2,0,2,WEB,269233,269233
975916,37027,9.75916E+11,40,21:38.6,0,2,WEB,269704,269704
975921,37027,9.75921E+11,40,21:44.1,100,2,WEB,269710,301062
975924,37027,9.75924E+11,40,21:48.7,100,2,WEB,269714,301065
975927,37027,9.75927E+11,40,21:53.3,0,2,WEB,269718,269718
975929,37027,9.75929E+11,40,21:59.6,100,2,WEB,269722,301067
975938,37027,009759380066,40,22:04.3,0,2,WEB,269732,269732
975946,37027,9.75946E+11,40,22:10.6,100,2,WEB,269736,301075
975949,37027,9.75949E+11,40,22:15.7,100,2,WEB,269739,301078
975950,37027,9.7595E+11,40,22:20.7,100,2,WEB,269741,301080
975954,37027,9.75954E+11,40,22:29.6,0,2,WEB,269746,269746
975957,37027,9.75957E+11,40,22:35.3,0,2,WEB,269749,269749
975960,37027,9.7596E+11,40,22:39.8,0,2,WEB,269750,269750
975961,37027,9.75961E+11,40,22:44.4,0,2,WEB,269751,269751
975962,36962,9.75962E+11,40,22:47.0,0,2,WEB,269754,269754
975963,36962,9.75963E+11,40,22:47.0,0,2,WEB,269755,269755
975968,37027,9.75968E+11,40,22:49.8,0,2,WEB,269761,269761
975973,37027,9.75973E+11,40,22:54.3,0,2,WEB,269766,269766
976035,24088,9.76035E+11,40,24:06.6,0,2,WEB,269840,269840
976036,24088,9.76036E+11,40,24:06.6,0,2,WEB,269841,269841
976037,24088,9.76037E+11,40,24:06.7,0,2,WEB,269842,269842
976038,24088,9.76038E+11,40,24:06.7,100,2,WEB,269843,301102
976039,24088,9.76039E+11,40,24:06.8,0,2,WEB,269844,269844
976040,24088,9.7604E+11,40,24:06.8,100,2,WEB,269845,301103
976526,27592,9.76526E+11,40,33:27.8,0,6,WEB (QR CODE),NULL,NULL
976889,37165,9.76889E+11,40,38:07.0,0,2,WEB,270517,270517
976960,25706,097696000297,40,38:18.5,0,2,WEB,270528,270528
976961,25706,9.76961E+11,40,38:18.5,0,2,WEB,270529,270529
976962,25706,9.76962E+11,40,38:18.6,100,2,WEB,270531,301361
976963,25706,9.76963E+11,40,38:18.6,0,2,WEB,270532,270532
976964,25706,9.76964E+11,40,38:18.7,0,2,WEB,270533,270533
976965,25706,9.76965E+11,40,38:18.7,0,2,WEB,270534,270534
976966,25706,9.76966E+11,40,38:18.7,0,2,WEB,270535,270535
976967,25706,9.76967E+11,40,38:18.8,100,2,WEB,270536,301363
976968,25706,097696800910,40,38:18.8,0,2,WEB,270537,270537
976969,25706,9.76969E+11,40,38:18.9,0,2,WEB,270538,270538
977761,37053,9.77761E+11,40,48:48.6,100,2,WEB,270990,301543
977762,37053,9.77762E+11,40,48:48.6,100,2,WEB,270991,301544
977992,37366,9.77992E+11,40,53:40.2,100,2,WEB,271220,301689
978007,37366,9.78007E+11,40,53:53.3,100,2,WEB,271234,301693
978350,37716,9.7835E+11,40,58:54.2,100,2,WEB,271361,301759
978544,37691,9.78544E+11,40,01:48.6,100,2,WEB,271514,301816
978564,37691,9.78564E+11,40,02:26.6,0,2,WEB,271533,271533
978627,37691,9.78627E+11,40,03:59.4,0,2,WEB,271612,271612
978789,36889,9.78789E+11,40,06:28.9,0,2,WEB,271693,271693
978790,36889,9.7879E+11,40,06:29.0,0,2,WEB,271696,271696
978791,36889,9.78791E+11,40,06:29.1,0,2,WEB,271698,271698
978792,36889,9.78792E+11,40,06:29.1,0,2,WEB,271700,271700
978794,36889,9.78794E+11,40,06:29.3,0,2,WEB,271702,271702
978940,37000,9.7894E+11,40,08:57.5,0,2,WEB,271786,271786
978979,37000,9.78979E+11,40,09:07.8,0,2,WEB,271793,271793
979096,37698,9.79096E+11,40,11:39.1,100,2,WEB,271894,301958
979110,37809,9.7911E+11,40,11:59.9,0,2,WEB,271915,271915
979111,37809,9.79111E+11,40,11:59.9,0,2,WEB,271923,271923
979112,37809,9.79112E+11,40,12:00.0,100,2,WEB,271929,301965
979113,37809,097911300573,40,12:00.1,100,2,WEB,271940,301966
979114,37809,9.79114E+11,40,12:00.2,100,2,WEB,271951,301968
979529,36952,9.79529E+11,40,17:42.9,100,2,WEB,272251,302076
979885,37171,9.79885E+11,40,22:09.6,100,2,WEB,272474,302222
979886,37171,9.79886E+11,40,22:09.7,0,2,WEB,272475,272475
979895,37504,9.79895E+11,40,22:20.8,0,2,WEB,272482,272482
980801,24088,9.80801E+11,40,34:53.2,100,2,WEB,273093,302479
980802,24088,9.80802E+11,40,34:53.3,100,2,WEB,273095,302481
980803,24088,098080300488,40,34:53.3,0,2,WEB,273097,273097
980804,24088,9.80804E+11,40,34:53.4,0,2,WEB,273099,273099
980805,24088,9.80805E+11,40,34:53.4,0,2,WEB,273101,273101
980806,24088,9.80806E+11,40,34:53.5,0,2,WEB,273103,273103
980807,24088,9.80807E+11,40,34:53.5,0,2,WEB,273105,273105
980808,24088,9.80808E+11,40,34:53.6,0,2,WEB,273106,273106
980810,24088,9.8081E+11,40,34:53.6,0,2,WEB,273107,273107
980812,24088,9.80812E+11,40,34:53.7,100,2,WEB,273108,302483
980842,37468,9.80842E+11,40,35:34.2,100,2,WEB,273138,302506
981013,37603,9.81013E+11,40,38:04.2,0,2,WEB,273235,273235
981675,37602,9.81675E+11,40,47:09.2,0,2,WEB,273605,273605
982068,24088,9.82068E+11,40,51:15.1,100,2,WEB,273735,302780
982069,24088,098206900158,40,51:15.1,0,2,WEB,273736,273736
982070,24088,009820700080,40,51:15.2,0,2,WEB,273737,273737
982109,37366,9.82109E+11,40,51:31.3,100,2,WEB,273742,302785
982962,37131,098296200393,40,03:12.6,0,2,WEB,274213,274213
983032,25121,9.83032E+11,40,04:20.3,100,2,WEB,274250,302993
983093,25706,9.83093E+11,40,05:41.0,0,2,WEB,274301,274301
983094,25706,9.83094E+11,40,05:41.0,0,2,WEB,274302,274302
983095,25706,9.83095E+11,40,05:41.1,0,2,WEB,274303,274303
983096,25706,098309600299,40,05:41.1,0,2,WEB,274304,274304
983097,25706,098309700953,40,05:41.2,100,2,WEB,274305,303013
983098,25706,9.83098E+11,40,05:41.2,0,2,WEB,274306,274306
983099,25706,9.83099E+11,40,05:41.3,0,2,WEB,274307,274307
983100,25706,9.831E+11,40,05:41.3,0,2,WEB,274308,274308
983101,25706,098310100877,40,05:41.4,0,2,WEB,274309,274309
983102,25706,9.83102E+11,40,05:41.4,0,2,WEB,274310,274310
983375,36980,9.83375E+11,40,18:32.4,0,2,WEB,274483,274483
983436,25158,098343600908,40,20:13.2,100,2,WEB,274504,303096
983499,37750,098349900436,40,20:58.3,0,2,WEB,274530,274530
983500,37750,9.835E+11,40,20:58.3,0,2,WEB,274531,274531
983501,37750,9.83501E+11,40,20:58.4,0,2,WEB,274532,274532
983703,37758,9.83703E+11,40,22:25.1,100,2,WEB,274565,303149
983883,37602,9.83883E+11,40,24:57.5,0,2,WEB,274650,274650
983891,37602,9.83891E+11,40,25:06.6,0,2,WEB,274654,274654
983911,37602,9.83911E+11,40,25:22.8,100,2,WEB,274669,303226
984421,24679,9.84421E+11,40,29:50.5,0,2,WEB,274829,274829
984422,24679,098442200159,40,29:50.6,0,2,WEB,274830,274830
984423,24679,9.84423E+11,40,29:50.7,0,2,WEB,274831,274831
984424,24679,9.84424E+11,40,29:50.8,100,2,WEB,274832,303299
984425,24679,9.84425E+11,40,29:50.9,1000,2,WEB,274833,303300
984426,24679,9.84426E+11,40,29:51.0,0,2,WEB,274834,274834
984585,24070,098458500859,40,31:39.7,100,2,WEB,274904,303356
984728,24070,098472800295,40,34:18.3,0,2,WEB,275019,275019
984855,37418,9.84855E+11,40,36:00.2,0,2,WEB,275064,275064
985400,24070,9.854E+11,40,43:12.8,0,2,WEB,275384,275384
985411,24088,9.85411E+11,40,43:36.5,100,2,WEB,275397,303586
985412,24088,098541200336,40,43:36.6,100,2,WEB,275398,303587
985414,24088,9.85414E+11,40,43:36.6,100,2,WEB,275399,303588
985416,24088,9.85416E+11,40,43:36.7,0,2,WEB,275400,275400
985417,24088,9.85417E+11,40,43:36.8,0,2,WEB,275401,275401
985418,24088,9.85418E+11,40,43:36.9,100,2,WEB,275402,303589
985419,24088,9.85419E+11,40,43:36.9,0,2,WEB,275403,275403
985433,36889,9.85433E+11,40,44:03.9,0,6,WEB (QR CODE),NULL,NULL
985458,37221,9.85458E+11,40,44:42.1,100,2,WEB,275436,303603
985459,37221,9.85459E+11,40,44:42.1,100,2,WEB,275437,303604
985547,24070,9.85547E+11,40,46:07.6,0,2,WEB,275492,275492
985602,25118,9.85602E+11,40,46:48.8,100,2,WEB,275514,303633
985737,24070,9.85737E+11,40,48:23.7,0,2,WEB,275575,275575
985740,25126,9.8574E+11,40,48:26.6,100,2,WEB,275581,303667
985918,24070,9.85918E+11,40,50:58.5,100,2,WEB,275684,303731
985927,37602,9.85927E+11,40,51:13.2,0,2,WEB,275692,275692
985935,37602,9.85935E+11,40,51:24.9,0,2,WEB,275700,275700
986214,24070,9.86214E+11,40,54:35.5,100,2,WEB,275810,303785
986317,24070,9.86317E+11,40,55:59.6,0,2,WEB,275867,275867
986643,24088,9.86643E+11,40,01:05.0,100,2,WEB,276042,303878
986644,24088,098664400127,40,01:05.0,100,2,WEB,276043,303879
986645,24088,9.86645E+11,40,01:05.1,100,2,WEB,276044,303880
986646,24088,098664600602,40,01:05.2,0,2,WEB,276045,276045
986647,24088,098664700934,40,01:05.2,100,2,WEB,276046,303881
986648,24088,9.86648E+11,40,01:05.3,0,2,WEB,276047,276047
986649,24088,9.86649E+11,40,01:05.4,0,2,WEB,276048,276048
986651,24088,098665100660,40,01:05.4,0,2,WEB,276049,276049
986652,24088,9.86652E+11,40,01:05.6,0,2,WEB,276050,276050
986653,24088,9.86653E+11,40,01:05.7,0,2,WEB,276051,276051
986710,37698,9.8671E+11,40,02:37.2,0,2,WEB,276080,276080
987312,37633,9.87312E+11,40,11:13.3,100,2,WEB,276389,304062
987504,37710,9.87504E+11,40,13:26.4,0,2,WEB,276459,276459
987524,37710,9.87524E+11,40,13:57.1,0,2,WEB,276466,276466
987959,37031,9.87959E+11,40,23:11.3,100,2,WEB,276775,304261
988169,37031,9.88169E+11,40,25:04.7,100,2,WEB,276856,304289
988170,37031,9.8817E+11,40,25:04.8,100,2,WEB,276857,304290
988423,37634,9.88423E+11,40,29:35.0,0,2,WEB,277026,277026
988532,37058,9.88532E+11,40,31:21.8,0,2,WEB,277100,277100
988533,37058,9.88533E+11,40,31:21.9,0,2,WEB,277101,277101
988534,37058,9.88534E+11,40,31:21.9,0,2,WEB,277102,277102
988734,37602,098873400313,40,34:03.0,100,2,WEB,277230,304446
989203,37810,9.89203E+11,40,40:11.3,0,2,WEB,277474,277474
989210,37810,9.8921E+11,40,40:25.0,100,2,WEB,277485,304568
989460,37725,9.8946E+11,40,44:39.6,100,2,WEB,277625,304613
989488,25706,9.89488E+11,40,45:10.4,100,2,WEB,277659,304625
989489,25706,098948900438,40,45:10.5,100,2,WEB,277660,304627
989490,25706,098949000355,40,45:10.5,0,2,WEB,277661,277661
989491,25706,9.89491E+11,40,45:10.6,100,2,WEB,277662,304628
989492,25706,9.89492E+11,40,45:10.6,0,2,WEB,277663,277663
989493,25706,9.89493E+11,40,45:10.7,0,2,WEB,277664,277664
989494,25706,9.89494E+11,40,45:10.7,100,2,WEB,277665,304629
989495,25706,9.89495E+11,40,45:10.8,0,2,WEB,277666,277666
989496,25706,9.89496E+11,40,45:10.8,100,2,WEB,277667,304630
989497,25706,9.89497E+11,40,45:10.9,100,2,WEB,277668,304631
989589,37100,098958900465,40,45:54.2,100,2,WEB,277706,304643
989590,37100,9.8959E+11,40,45:54.3,100,2,WEB,277707,304644
989591,37100,9.89591E+11,40,45:54.3,0,2,WEB,277708,277708
989628,37033,9.89628E+11,40,46:46.4,100,2,WEB,277738,304661
989629,37033,9.89629E+11,40,46:46.4,0,2,WEB,277739,277739
989630,37033,9.8963E+11,40,46:46.5,0,2,WEB,277740,277740
989752,37795,098975200625,40,48:19.7,100,2,WEB,277791,304681
989753,37795,9.89753E+11,40,48:19.7,100,2,WEB,277792,304683
989754,37795,9.89754E+11,40,48:19.8,0,2,WEB,277793,277793
989755,37795,9.89755E+11,40,48:19.8,100,2,WEB,277794,304684
989756,37795,9.89756E+11,40,48:19.9,0,2,WEB,277795,277795
989757,37795,9.89757E+11,40,48:20.0,100,2,WEB,277798,304685
989759,37795,9.89759E+11,40,48:20.1,0,2,WEB,277799,277799
989760,37795,9.8976E+11,40,48:20.1,100,2,WEB,277800,304693
989761,37795,098976100563,40,48:20.2,0,2,WEB,277801,277801
989762,37795,9.89762E+11,40,48:20.2,0,2,WEB,277802,277802
989953,37144,9.89953E+11,40,50:23.3,0,2,WEB,277871,277871
989954,37144,9.89954E+11,40,50:23.4,100,2,WEB,277872,304721
989964,24679,9.89964E+11,40,50:37.6,0,2,WEB,277879,277879
989965,24679,9.89965E+11,40,50:37.7,0,2,WEB,277880,277880
989966,24679,9.89966E+11,40,50:37.7,100,2,WEB,277881,304725
989967,24679,9.89967E+11,40,50:37.7,100,2,WEB,277882,304726
989968,24679,9.89968E+11,40,50:37.8,100,2,WEB,277883,304727
989969,24679,9.89969E+11,40,50:37.8,0,2,WEB,277884,277884
989987,37466,9.89987E+11,40,50:57.0,0,2,WEB,277900,277900
989988,37466,9.89988E+11,40,50:57.0,0,2,WEB,277901,277901
989989,37466,9.89989E+11,40,50:57.1,0,2,WEB,277902,277902
989990,37466,9.8999E+11,40,50:57.1,0,2,WEB,277903,277903
989991,37466,9.89991E+11,40,50:57.2,100,2,WEB,277905,304735
989992,37466,098999200728,40,50:57.2,0,2,WEB,277906,277906
989993,37466,9.89993E+11,40,50:57.2,0,2,WEB,277907,277907
989994,37466,9.89994E+11,40,50:57.3,0,2,WEB,277908,277908
989995,37466,098999500497,40,50:57.3,0,2,WEB,277911,277911
989996,37466,9.89996E+11,40,50:57.4,0,2,WEB,277912,277912
990910,37479,9.9091E+11,40,02:20.5,1000,2,WEB,278299,304913
991023,37144,9.91023E+11,40,03:53.6,0,2,WEB,278371,278371
991427,37562,9.91427E+11,40,08:18.4,0,2,WEB,278562,278562
991615,24088,9.91615E+11,40,10:44.8,0,2,WEB,278660,278660
991616,24088,9.91616E+11,40,10:44.9,0,2,WEB,278662,278662
991617,24088,099161700729,40,10:44.9,0,2,WEB,278664,278664
991710,37682,9.9171E+11,40,12:12.8,100,2,WEB,278708,305111
991739,37682,9.91739E+11,40,12:39.5,0,2,WEB,278727,278727
991800,37682,9.918E+11,40,13:12.9,0,2,WEB,278752,278752
991801,37682,9.91801E+11,40,13:12.9,0,2,WEB,278753,278753
991835,37692,9.91835E+11,40,14:03.7,100,2,WEB,278779,305138
991836,37692,9.91836E+11,40,14:03.7,100,2,WEB,278780,305139
991837,37692,9.91837E+11,40,14:03.9,0,2,WEB,278781,278781
991839,37692,9.91839E+11,40,14:03.9,0,2,WEB,278782,278782
991840,37692,9.9184E+11,40,14:04.0,0,2,WEB,278783,278783
992026,37682,9.92026E+11,40,16:35.6,100,2,WEB,278870,305180
992042,25113,9.92042E+11,40,17:00.4,100,2,WEB,278878,305186
992063,25214,9.92063E+11,40,17:27.2,100,2,WEB,278902,305191
992285,37627,9.92285E+11,40,20:59.8,0,2,WEB,279010,279010
992286,37627,9.92286E+11,40,20:59.9,0,2,WEB,279011,279011
992329,37366,9.92329E+11,40,21:48.0,100,2,WEB,279046,305265
992732,37366,9.92732E+11,40,27:06.9,100,2,WEB,279239,305377
993305,37225,9.93305E+11,40,33:23.1,100,2,WEB,279420,305470
993602,25178,009936020048,40,38:22.9,0,2,WEB,279554,279554
993830,26396,099383000778,40,41:49.5,100,2,WEB,279649,305563
994098,37144,9.94098E+11,40,45:47.5,0,2,WEB,279783,279783
994220,37144,099422000911,40,47:01.6,100,2,WEB,279821,305627
994221,37144,9.94221E+11,40,47:01.8,100,2,WEB,279822,305628
994831,24088,9.94831E+11,40,52:31.0,100,2,WEB,279994,305694
994832,24088,099483200612,40,52:31.1,0,2,WEB,279995,279995
995160,25176,9.9516E+11,40,56:07.9,0,2,WEB,280107,280107
995230,25176,9.9523E+11,40,56:24.3,100,2,WEB,280114,305748
995529,25178,9.95529E+11,40,59:10.2,0,2,WEB,280229,280229
995804,37661,9.95804E+11,40,01:43.7,0,2,WEB,280322,280322
995829,25109,9.95829E+11,40,02:16.8,100,2,WEB,280335,305865
996057,37661,9.96057E+11,40,05:12.5,100,2,WEB,280467,305947
